participant_id,playlist,transitions,diff_energy,diff_tempo,age,gender,hours_spotify_coded_7_scale,SUM_msi,extraversion,agreeableness,conscientiousness,neuroticism,openness,companionship,investment,flow_score,current_track-next_track,current_track,next_track,1st_playlist,2nd_playlist,3rd_playlist,most_enjoyable_playlist,var_energy,var_valence,var_mood,var_tempo,level_extreme,gender_coded,age_coded,SUM_msi_coded,extraversion_coded,agreeableness_coded,conscientiousness_coded,neuroticism_coded,openness_coded,companionship_coded,investment_coded,hours_spotify_coded
37,high_mood_low_tempo_not_extr,t2_t3,-0.2919096461782334,-0.6723245404961594,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-0.851579439359406,31MkGwj0SWgZaTvEt5Hgxv_21bAZmgzIw13tN0rHtMeRq,31MkGwj0SWgZaTvEt5Hgxv,21bAZmgzIw13tN0rHtMeRq,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,high_mood_low_tempo_not_extr,t3_t4,0.2006089524849296,-0.6755249334571933,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-1.1664855517423598,21bAZmgzIw13tN0rHtMeRq_27rdGxbavYJeBphck5MZAF,21bAZmgzIw13tN0rHtMeRq,27rdGxbavYJeBphck5MZAF,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,high_mood_low_tempo_not_extr,t4_t5,-0.00776430079563895,-0.6758690617325734,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,1.7857592518478325,27rdGxbavYJeBphck5MZAF_0kHyKhJMukHEPfeh8s7rdM,27rdGxbavYJeBphck5MZAF,0kHyKhJMukHEPfeh8s7rdM,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,high_mood_low_tempo_not_extr,t5_t6,-0.2035088720592039,-0.6148895313352506,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-1.1664855517423598,0kHyKhJMukHEPfeh8s7rdM_4AmHBxaNASqpKUp7j69Ucl,0kHyKhJMukHEPfeh8s7rdM,4AmHBxaNASqpKUp7j69Ucl,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,high_mood_low_tempo_not_extr,t6_t7,-0.014078641804141048,-0.5803046396595686,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-0.1824039505456292,4AmHBxaNASqpKUp7j69Ucl_7fCNUWi6uflDTQ08srxMZk,4AmHBxaNASqpKUp7j69Ucl,7fCNUWi6uflDTQ08srxMZk,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,high_mood_low_tempo_not_extr,t7_t8,0.03012174525537364,-0.5858106920656472,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-0.851579439359406,7fCNUWi6uflDTQ08srxMZk_06c2L1gFGjdtqIDZ9lleH5,7fCNUWi6uflDTQ08srxMZk,06c2L1gFGjdtqIDZ9lleH5,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,high_mood_low_tempo_not_extr,t8_t9,-0.3108526692037404,-0.5867398384091735,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-1.1664855517423598,06c2L1gFGjdtqIDZ9lleH5_0JumfyG7GUshFjxouEXwhw,06c2L1gFGjdtqIDZ9lleH5,0JumfyG7GUshFjxouEXwhw,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,high_mood_low_tempo_not_extr,t9_t10,-0.3550530562632536,-0.5048028960412141,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,1.7857592518478325,0JumfyG7GUshFjxouEXwhw_1UUj1iScVn6wOXiBSyBhLn,0JumfyG7GUshFjxouEXwhw,1UUj1iScVn6wOXiBSyBhLn,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_high_tempo_not_extr,t1_t2,-0.6328840606373467,-0.30424493714979534,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-1.520754928173183,191HHrs8Bwa8VZ4IJ2iG67_3qLBz3j26AHO2jBYUQWLA6,191HHrs8Bwa8VZ4IJ2iG67,3qLBz3j26AHO2jBYUQWLA6,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,high,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_high_tempo_not_extr,t2_t3,-0.48765421744179843,-0.2230306641601337,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-1.1664855517423598,3qLBz3j26AHO2jBYUQWLA6_0Jw6f9OfWddSnuBQ5hJHHl,3qLBz3j26AHO2jBYUQWLA6,0Jw6f9OfWddSnuBQ5hJHHl,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,high,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_high_tempo_not_extr,t3_t4,-0.6139410376118404,-0.1991481618487675,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,0.8016776506511017,0Jw6f9OfWddSnuBQ5hJHHl_4qCgKKXa3CF6CzEDLW6vTt,0Jw6f9OfWddSnuBQ5hJHHl,4qCgKKXa3CF6CzEDLW6vTt,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,high,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_high_tempo_not_extr,t4_t5,-0.5823693325693299,-0.09656352295801247,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,1.7857592518478325,4qCgKKXa3CF6CzEDLW6vTt_6RUKPb4LETWmmr3iAEQktW,4qCgKKXa3CF6CzEDLW6vTt,6RUKPb4LETWmmr3iAEQktW,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,high,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_high_tempo_not_extr,t5_t6,-0.6644557656798572,0.11431828419480428,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-0.1824039505456292,6RUKPb4LETWmmr3iAEQktW_0RU0In1Bg1jlUxb9Euk8Ra,6RUKPb4LETWmmr3iAEQktW,0RU0In1Bg1jlUxb9Euk8Ra,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,high,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_high_tempo_not_extr,t6_t7,-0.6581414246713551,0.045974408704351606,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,1.1165837630340554,0RU0In1Bg1jlUxb9Euk8Ra_6kPJZM97LwdG9QIsT7khp6,0RU0In1Bg1jlUxb9Euk8Ra,6kPJZM97LwdG9QIsT7khp6,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,high,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_high_tempo_not_extr,t7_t8,-0.4687111944162921,-0.09267487344621889,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,1.4314898754170091,6kPJZM97LwdG9QIsT7khp6_6X6SdJzxyw7GzxwP2fr9WV,6kPJZM97LwdG9QIsT7khp6,6X6SdJzxyw7GzxwP2fr9WV,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,high,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_high_tempo_not_extr,t8_t9,-0.48765421744179843,-0.0904724524837875,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-0.1824039505456292,6X6SdJzxyw7GzxwP2fr9WV_4BiiOzZCrXEzHRLYcYFiD5,6X6SdJzxyw7GzxwP2fr9WV,4BiiOzZCrXEzHRLYcYFiD5,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,high,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_high_tempo_not_extr,t9_t10,-0.4497681713907865,-0.09061010379394026,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-1.520754928173183,4BiiOzZCrXEzHRLYcYFiD5_6ml4HmG8o9zcqUiR3HW0Jb,4BiiOzZCrXEzHRLYcYFiD5,6ml4HmG8o9zcqUiR3HW0Jb,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,high,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_low_tempo_not_extr,t1_t2,-0.6076266966033382,-0.3884875389628,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-0.5366733269764521,4vmgP10TH0YYqJkzr8yLW0_14sOS5L36385FJ3OL8hew4,4vmgP10TH0YYqJkzr8yLW0,14sOS5L36385FJ3OL8hew4,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_low_tempo_not_extr,t2_t3,-0.531854604501313,-0.4024591469432251,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,1.4314898754170091,14sOS5L36385FJ3OL8hew4_2Fap2zMMINCLylSCSGQLEa,14sOS5L36385FJ3OL8hew4,2Fap2zMMINCLylSCSGQLEa,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_low_tempo_not_extr,t3_t4,-0.531854604501313,-0.6113105972712994,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-0.1824039505456292,2Fap2zMMINCLylSCSGQLEa_1ymEwygMMg5JwVAnh3C7yY,2Fap2zMMINCLylSCSGQLEa,1ymEwygMMg5JwVAnh3C7yY,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_low_tempo_not_extr,t4_t5,-0.5444832865183173,-0.5063858861079619,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-1.520754928173183,1ymEwygMMg5JwVAnh3C7yY_60Q0ZSKKBea7otGijFgrQI,1ymEwygMMg5JwVAnh3C7yY,60Q0ZSKKBea7otGijFgrQI,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_low_tempo_not_extr,t5_t6,-0.5318546045013138,-0.540661062335802,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,0.4474082742202784,60Q0ZSKKBea7otGijFgrQI_7tsHqxfepei1AdLjy93XIv,60Q0ZSKKBea7otGijFgrQI,7tsHqxfepei1AdLjy93XIv,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_low_tempo_not_extr,t6_t7,-0.39925344332276974,-0.578033393042061,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-0.5366733269764521,7tsHqxfepei1AdLjy93XIv_1eN1K7YPRButXU7Mq0V58N,7tsHqxfepei1AdLjy93XIv,1eN1K7YPRButXU7Mq0V58N,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_low_tempo_not_extr,t7_t8,-0.5697406505523257,-0.5044243549382963,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,1.1165837630340554,1eN1K7YPRButXU7Mq0V58N_6uaIMhUZXMuT2Zz0vxrFiR,1eN1K7YPRButXU7Mq0V58N,6uaIMhUZXMuT2Zz0vxrFiR,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_low_tempo_not_extr,t8_t9,-0.3803104202972635,-0.5106530767226728,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,0.1325021618373247,6uaIMhUZXMuT2Zz0vxrFiR_56ev0yPeYbMzfrGCfS2KCr,6uaIMhUZXMuT2Zz0vxrFiR,56ev0yPeYbMzfrGCfS2KCr,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
37,low_mood_low_tempo_not_extr,t9_t10,-0.45608251239928826,-0.4046615679056568,-1.1294662908875763,0.8660254037844388,-1.1679874207461551,0.7552013169865911,0.9625334218796219,1.2333784540301787,1.3796391568171829,1.0850693260882651,0.21669204219436358,-0.9125081605754333,0.7794830327507395,-0.1824039505456292,56ev0yPeYbMzfrGCfS2KCr_7Aw2zBxuyMrrPuxugAcZwr,56ev0yPeYbMzfrGCfS2KCr,7Aw2zBxuyMrrPuxugAcZwr,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,low,low,low,low,not_extreme,female,low,high,medium,high,high,high,medium,low,medium,low
38,high_mood_low_tempo_not_extr,t1_t2,-0.06459336987215854,-0.5340882122760454,-1.3404875729929064,-1.1547005383792517,0.4456794105478751,0.547074969785562,1.6042223697993698,0.8479476871457478,-0.5408812603431001,-0.548368369098371,0.546440802055352,-0.9335220027137977,-0.2256270447802779,0.8016776506511017,2dLxWmivrCHjJbYAkVNFyH_31MkGwj0SWgZaTvEt5Hgxv,2dLxWmivrCHjJbYAkVNFyH,31MkGwj0SWgZaTvEt5Hgxv,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,male,low,medium,high,medium,medium,medium,medium,low,medium,medium
38,high_mood_low_tempo_not_extr,t2_t3,-0.2919096461782334,-0.6723245404961594,-1.3404875729929064,-1.1547005383792517,0.4456794105478751,0.547074969785562,1.6042223697993698,0.8479476871457478,-0.5408812603431001,-0.548368369098371,0.546440802055352,-0.9335220027137977,-0.2256270447802779,-0.1824039505456292,31MkGwj0SWgZaTvEt5Hgxv_21bAZmgzIw13tN0rHtMeRq,31MkGwj0SWgZaTvEt5Hgxv,21bAZmgzIw13tN0rHtMeRq,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,male,low,medium,high,medium,medium,medium,medium,low,medium,medium
38,high_mood_low_tempo_not_extr,t3_t4,0.2006089524849296,-0.6755249334571933,-1.3404875729929064,-1.1547005383792517,0.4456794105478751,0.547074969785562,1.6042223697993698,0.8479476871457478,-0.5408812603431001,-0.548368369098371,0.546440802055352,-0.9335220027137977,-0.2256270447802779,0.8016776506511017,21bAZmgzIw13tN0rHtMeRq_27rdGxbavYJeBphck5MZAF,21bAZmgzIw13tN0rHtMeRq,27rdGxbavYJeBphck5MZAF,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,male,low,medium,high,medium,medium,medium,medium,low,medium,medium
38,high_mood_low_tempo_not_extr,t4_t5,-0.00776430079563895,-0.6758690617325734,-1.3404875729929064,-1.1547005383792517,0.4456794105478751,0.547074969785562,1.6042223697993698,0.8479476871457478,-0.5408812603431001,-0.548368369098371,0.546440802055352,-0.9335220027137977,-0.2256270447802779,-0.1824039505456292,27rdGxbavYJeBphck5MZAF_0kHyKhJMukHEPfeh8s7rdM,27rdGxbavYJeBphck5MZAF,0kHyKhJMukHEPfeh8s7rdM,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,male,low,medium,high,medium,medium,medium,medium,low,medium,medium
38,high_mood_low_tempo_not_extr,t5_t6,-0.2035088720592039,-0.6148895313352506,-1.3404875729929064,-1.1547005383792517,0.4456794105478751,0.547074969785562,1.6042223697993698,0.8479476871457478,-0.5408812603431001,-0.548368369098371,0.546440802055352,-0.9335220027137977,-0.2256270447802779,-1.520754928173183,0kHyKhJMukHEPfeh8s7rdM_4AmHBxaNASqpKUp7j69Ucl,0kHyKhJMukHEPfeh8s7rdM,4AmHBxaNASqpKUp7j69Ucl,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,male,low,medium,high,medium,medium,medium,medium,low,medium,medium
38,high_mood_low_tempo_not_extr,t6_t7,-0.014078641804141048,-0.5803046396595686,-1.3404875729929064,-1.1547005383792517,0.4456794105478751,0.547074969785562,1.6042223697993698,0.8479476871457478,-0.5408812603431001,-0.548368369098371,0.546440802055352,-0.9335220027137977,-0.2256270447802779,1.4314898754170091,4AmHBxaNASqpKUp7j69Ucl_7fCNUWi6uflDTQ08srxMZk,4AmHBxaNASqpKUp7j69Ucl,7fCNUWi6uflDTQ08srxMZk,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,male,low,medium,high,medium,medium,medium,medium,low,medium,medium
38,high_mood_low_tempo_not_extr,t7_t8,0.03012174525537364,-0.5858106920656472,-1.3404875729929064,-1.1547005383792517,0.4456794105478751,0.547074969785562,1.6042223697993698,0.8479476871457478,-0.5408812603431001,-0.548368369098371,0.546440802055352,-0.9335220027137977,-0.2256270447802779,-1.8356610405561367,7fCNUWi6uflDTQ08srxMZk_06c2L1gFGjdtqIDZ9lleH5,7fCNUWi6uflDTQ08srxMZk,06c2L1gFGjdtqIDZ9lleH5,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,male,low,medium,high,medium,medium,medium,medium,low,medium,medium
38,high_mood_low_tempo_not_extr,t8_t9,-0.3108526692037404,-0.5867398384091735,-1.3404875729929064,-1.1547005383792517,0.4456794105478751,0.547074969785562,1.6042223697993698,0.8479476871457478,-0.5408812603431001,-0.548368369098371,0.546440802055352,-0.9335220027137977,-0.2256270447802779,-0.1824039505456292,06c2L1gFGjdtqIDZ9lleH5_0JumfyG7GUshFjxouEXwhw,06c2L1gFGjdtqIDZ9lleH5,0JumfyG7GUshFjxouEXwhw,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,male,low,medium,high,medium,medium,medium,medium,low,medium,medium
38,high_mood_low_tempo_not_extr,t9_t10,-0.3550530562632536,-0.5048028960412141,-1.3404875729929064,-1.1547005383792517,0.4456794105478751,0.547074969785562,1.6042223697993698,0.8479476871457478,-0.5408812603431001,-0.548368369098371,0.546440802055352,-0.9335220027137977,-0.2256270447802779,0.4474082742202784,0JumfyG7GUshFjxouEXwhw_1UUj1iScVn6wOXiBSyBhLn,0JumfyG7GUshFjxouEXwhw,1UUj1iScVn6wOXiBSyBhLn,high_mood_low_tempo_not_extr,low_mood_high_tempo_not_extr,low_mood_low_tempo_not_extr,high_mood_low_tempo_not_extr,high,high,high,low,not_extreme,male,low,medium,high,medium,medium,medium,medium,low,medium,medium
